ID,SMILES_chiral,SMILES_no_chiral,NPL_score
UNPD_subset_A_10389,Oc1ccc(O)c(C(O)CCCCCCCCCCc2ccc3c(c2)OCO3)c1O,Oc1ccc(O)c(C(O)CCCCCCCCCCc2ccc3c(c2)OCO3)c1O,0.836
UNPD_subset_A_10390,Oc1cc2c(cc1-c1c3c(O)occ3c(O)c3ccc4c(c13)OCO4)OCO2,Oc1cc2c(cc1-c1c3c(O)occ3c(O)c3ccc4c(c13)OCO4)OCO2,1.01
UNPD_subset_A_10391,CC(C)C1=CC2=CC[C@@H]3C(C)(C)C[C@H](O)C[C@@]3(C)[C@@H]2CC1,CC(C)C1=CC2=CCC3C(C)(C)CC(O)CC3(C)C2CC1,3.055
UNPD_subset_A_10392,CCCCCCCCCCCCCCCCOC[C@H](CO[Si](C)(C)C)O[Si](C)(C)C,CCCCCCCCCCCCCCCCOCC(CO[Si](C)(C)C)O[Si](C)(C)C,0.117
UNPD_subset_A_10393,C=C(C)[C@H]1CC[C@]2(C)C[C@H]1c1c(c(C)cc3c1[nH]c1c([C@@H]4CC(C)(C)Oc5c(C)cc6c([nH]c7ccccc76)c54)cccc13)O2,C=C(C)C1CCC2(C)CC1c1c(c(C)cc3c1[nH]c1c(C4CC(C)(C)Oc5c(C)cc6c([nH]c7ccccc76)c54)cccc13)O2,1.393
UNPD_subset_A_10394,C=C1CCC[C@@H]2[C@]1(C)CC[C@H]1[C@@]2(C)CC[C@@]2(C)[C@@H]3CC[C@H](C(C)C)[C@@]3(C)CC[C@]12C,C=C1CCCC2C1(C)CCC1C2(C)CCC2(C)C3CCC(C(C)C)C3(C)CCC12C,2.582
UNPD_subset_A_10395,C=C1[C@@H]2CC[C@@]3(O)[C@@H](C)C[C@]2(C[C@@H](O)[C@@]2(O)[C@H]1[C@H](O)[C@H](O)C2(C)C)[C@H]3O,C=C1C2CCC3(O)C(C)CC2(CC(O)C2(O)C1C(O)C(O)C2(C)C)C3O,2.98
UNPD_subset_A_10396,COc1cc2c(cc1O)[C@@H]1Cc3cc4c(cc3CN1CC2)OCO4,COc1cc2c(cc1O)C1Cc3cc4c(cc3CN1CC2)OCO4,1.085
UNPD_subset_A_10397,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CCC4=C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,CC(C)CCCC(C)C1CCC2C3CCC4=CC(O)CCC4(C)C3CCC12C,2.513
UNPD_subset_A_10398,C[C@H]1CCC[C@@]2(CCC[C@@H](C)O2)O1,CC1CCCC2(CCCC(C)O2)O1,1.128
UNPD_subset_A_10399,COCCOCCOCCOC,COCCOCCOCCOC,-0.476
UNPD_subset_A_10400,C=C(C)[C@H]1CC=C(CO)CC1,C=C(C)C1CC=C(CO)CC1,2.529
UNPD_subset_A_10401,COc1cc([C@H]2O[C@H](c3ccc(O)cc3)[C@H](C)[C@@H]2C)ccc1O,COc1cc(C2OC(c3ccc(O)cc3)C(C)C2C)ccc1O,1.339
UNPD_subset_A_10402,CC[C@H](CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(OC)(OC)CC[C@]4(C)[C@H]3CC[C@@]21C)C(C)C,CCC(CCC(C)C1CCC2C3CCC4CC(OC)(OC)CCC4(C)C3CCC12C)C(C)C,2.225
UNPD_subset_A_10403,Cn1c(Br)c(Br)c2ccc(Br)cc21,Cn1c(Br)c(Br)c2ccc(Br)cc21,-0.093
UNPD_subset_A_10404,COc1ccc2c(c1)[nH]c1cc(OC)c(O)cc12,COc1ccc2c(c1)[nH]c1cc(OC)c(O)cc12,0.607
UNPD_subset_A_10405,C[C@H](O)C[C@@H](C)O[C@@H]1O[C@H](CO[C@@H]2OC[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O,CC(O)CC(C)OC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O,1.94
UNPD_subset_A_10406,C[C@@H]1O[C@@H](OC2=C[C@](C)(O)Cc3cc4c(O)c5ccccc5c(O)c4c(O)c32)[C@@H](O)[C@H](O)[C@H]1O,CC1OC(OC2=CC(C)(O)Cc3cc4c(O)c5ccccc5c(O)c4c(O)c32)C(O)C(O)C1O,1.771
UNPD_subset_A_10407,COc1cc([C@@H](CCO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](CCO)c2ccc(O)c(OC)c2)ccc1O,COc1cc(C(CCO)C(CCOC2OC(CO)C(O)C(O)C2O)c2ccc(O)c(OC)c2)ccc1O,1.263
UNPD_subset_A_10408,OCC(CO)O[C@@H]1OC[C@@H](O)[C@H](O)[C@H]1O,OCC(CO)OC1OCC(O)C(O)C1O,2.2
UNPD_subset_A_10409,C[C@H]1CO[C@]2(C)Oc3cc4c(c(O)c3C[C@H]12)C[C@@H]1[C@@H](C)CO[C@]1(C)O4,CC1COC2(C)Oc3cc4c(c(O)c3CC12)CC1C(C)COC1(C)O4,1.669
UNPD_subset_A_10410,COc1cc(C[C@H](C)O)cc(OC)c1O,COc1cc(CC(C)O)cc(OC)c1O,0.991
UNPD_subset_A_10411,COc1cc([C@@H](O)[C@H](CO)Oc2c(O)cc(CCCO)cc2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)ccc1O,COc1cc(C(O)C(CO)Oc2c(O)cc(CCCO)cc2OC2OC(CO)C(O)C(O)C2O)ccc1O,1.899
UNPD_subset_A_10412,C[C@@H]1CC[C@]23OC(C)(C)[C@H](CC[C@H]2C)C[C@@H]13,CC1CCC23OC(C)(C)C(CCC2C)CC13,3.143
UNPD_subset_A_10413,NCc1ccc(CO)c(O)c1,NCc1ccc(CO)c(O)c1,0.844
UNPD_subset_A_10414,C[C@H]1O[C@@H](O[C@H]2CC[C@]3(O)[C@H]4CC[C@]5(C)C(c6coc(O)c6)CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)[C@H](O)[C@H](O)[C@H]1O,CC1OC(OC2CCC3(O)C4CCC5(C)C(c6coc(O)c6)CCC5(O)C4CCC3(O)C2)C(O)C(O)C1O,2.379
UNPD_subset_A_10415,C1=C\CC[C@]23CN4CCCC/C=C\CC[C@@]5(O[C@H]5[C@@H]([C@@H]5NCCc6c5[nH]c5ccccc65)[C@@H]2CC4)[C@@H]3NCCCC/1,C1=CCCC23CN4CCCCC=CCCC5(OC5C(C5NCCc6c5[nH]c5ccccc65)C2CC4)C3NCCCC1,1.511
UNPD_subset_A_10416,Cc1cccc2cc[nH]c12,Cc1cccc2cc[nH]c12,-0.429
UNPD_subset_A_10417,COc1cccc2c(-c3ccc(O)c4c(OC)cccc34)ccc(O)c12,COc1cccc2c(-c3ccc(O)c4c(OC)cccc34)ccc(O)c12,0.478
UNPD_subset_A_10418,CCCCCCCCCc1ccc(O)cc1,CCCCCCCCCc1ccc(O)cc1,0.501
UNPD_subset_A_10419,CC(C)[C@H]1CC[C@H]2[C@]3(C)CC[C@@]4(C)C5=C(CC[C@@H]4[C@@]3(C)CC[C@]12C)OCCC5,CC(C)C1CCC2C1(C)CCC1(C)C3CCC4=C(CCCO4)C3(C)CCC21C,2.518
UNPD_subset_A_10420,COc1cc2c(c(OC)c1O)-c1c(OC)cc(CCc3cccc(O)c3)cc1O[C@@H]2[C@H](O)CO,COc1cc2c(c(OC)c1O)-c1c(OC)cc(CCc3cccc(O)c3)cc1OC2C(O)CO,1.434
UNPD_subset_A_10421,C[C@@H]1CC[C@]2(CO)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2[C@]1(C)O,CC1CCC2(CO)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1(C)O,3.221
UNPD_subset_A_10422,CC1=C[C@@H]2[C@H]3CC=C(C)[C@]2(CC1)OC3(C)C,CC1=CC2C3CC=C(C)C2(CC1)OC3(C)C,3.269
UNPD_subset_A_10423,C[C@H]1[C@H]2[C@H](C[C@H]3[C@@H]4CC[C@]5(O)[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)[C@]5(C)[C@H]4CC[C@@]32C)O[C@]12CC[C@@H](C)CO2,CC1CCC2(OC1)OC1CC3C4CCC5(O)C(O)C(O)C(O)C(O)C5(C)C4CCC3(C)C1C2C,3.174
UNPD_subset_A_10424,C=C(C)[C@@H]1CC=C(C)[C@H]2CC[C@@H](C)[C@H]2C1,C=C(C)C1CC=C(C)C2CCC(C)C2C1,2.576
UNPD_subset_A_10425,CC[C@H](CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3C[C@H](O)C4=C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C)C(C)C,CCC(CCC(C)C1CCC2C3CC(O)C4=CC(O)CCC4(C)C3CCC12C)C(C)C,2.837
UNPD_subset_A_10426,CCCCCCCCCCCCCCCCCCCCCC[C@H](C)CCC[C@H](C)CC,CCCCCCCCCCCCCCCCCCCCCCC(C)CCCC(C)CC,0.477
UNPD_subset_A_10427,COc1cc(O)cc2c1-c1c(O)cc(cc1O)CCCCCCC/C=C\CCCCC2,COc1cc(O)cc2c1-c1c(O)cc(cc1O)CCCCCCCC=CCCCCC2,1.264
UNPD_subset_A_10428,Oc1c(Br)cc(Br)cc1Oc1c(O)c(Br)c(Br)c(Br)c1Br,Oc1c(Br)cc(Br)cc1Oc1c(O)c(Br)c(Br)c(Br)c1Br,0.848
UNPD_subset_A_10429,C1CC[C@H]2CCCC[C@@H]2C1,C1CCC2CCCCC2C1,0.367
UNPD_subset_A_10430,c1cc2cnccn2c1,c1cc2cnccn2c1,-2.045
UNPD_subset_A_10431,C[C@H](CCN=c1[nH]cnc2[nH]cnc12)CO[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O,CC(CCN=c1[nH]cnc2[nH]cnc12)COC1OC(CO)C(O)C(O)C1O,1.379
UNPD_subset_A_10432,CCCCCCCCCCCCCCCCCCC[C@H](O)C[C@H](O)CCCCC,CCCCCCCCCCCCCCCCCCCC(O)CC(O)CCCCC,0.572
UNPD_subset_A_10433,C=C(CC[C@@H](C)[C@H]1CC[C@@]2(C)[C@@H]3CC[C@H]4[C@H](C)[C@@H](O)CC[C@]4(C)C3=CC[C@]12C)C(C)C,C=C(CCC(C)C1CCC2(C)C3CCC4C(C)C(O)CCC4(C)C3=CCC12C)C(C)C,3.488
UNPD_subset_A_10434,C[C@@H]1[C@H]2[C@@H]3CC[C@H]4C(=CC[C@H]5C(C)(C)[C@@H](O)CC[C@]45C)[C@@]3(C)CC[C@@]2(C)CC[C@H]1C,CC1CCC2(C)CCC3(C)C4=CCC5C(C)(C)C(O)CCC5(C)C4CCC3C2C1C,3.289
UNPD_subset_A_10435,Cc1cc2c(cc1O)[C@@]1(C)CC[C@@](O)(O2)C1(C)C,Cc1cc2c(cc1O)C1(C)CCC(O)(O2)C1(C)C,2.272
UNPD_subset_A_10436,CC1(C)O[C@@]2(C)CC[C@]1(O)C[C@@H]2O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CC12CCC(O)(CC1OC1OC(CO)C(O)C(O)C1O)C(C)(C)O2,2.6
UNPD_subset_A_10437,C=C(C)[C@H]1CC[C@]2(C)C/C=C(\C)CC[C@@H](O)/C(C)=C/C[C@@H]12,C=C(C)C1CCC2(C)CC=C(C)CCC(O)C(C)=CCC12,3.434
UNPD_subset_A_10438,COc1cc(CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c2c(c1C)CCc1c-2ccc(O)c1C,COc1cc(COC2OC(CO)C(O)C(O)C2O)c2c(c1C)CCc1c-2ccc(O)c1C,1.789
UNPD_subset_A_10439,Cc1ccc2[nH]c(=N)nc-2c2c1[nH]c(=N)n2C,Cc1ccc2[nH]c(=N)nc-2c2c1[nH]c(=N)n2C,-0.198
UNPD_subset_A_10440,Oc1ccc2cc1Oc1ccc(cc1)CCc1ccc(c(O)c1)-c1ccc(cc1O)CC2,Oc1ccc2cc1Oc1ccc(cc1)CCc1ccc(c(O)c1)-c1ccc(cc1O)CC2,1.574
UNPD_subset_A_10441,Oc1cccc(CCCCCCCCCCCCCCc2ccccc2)c1,Oc1cccc(CCCCCCCCCCCCCCc2ccccc2)c1,0.221
UNPD_subset_A_10442,C=C(C)[C@H]1CC[C@H](C)[C@H]2CCC(C)=C[C@@H]12,C=C(C)C1CCC(C)C2CCC(C)=CC12,2.875
UNPD_subset_A_10443,Oc1cccc(CCc2cc(O)c3c(c2)OCO3)c1,Oc1cccc(CCc2cc(O)c3c(c2)OCO3)c1,0.96
UNPD_subset_A_10444,C[C@@H]1O[C@@H](O[C@H]2[C@H](O[C@H]3[C@H](O[C@@H]4[C@@H](CO)O[C@@H](O[C@H]5CC[C@@]6(C)[C@@H](CC[C@]7(C)[C@@H]6CC=C6[C@@H]8CC(C)(C)CC[C@]8(CO)[C@H](O)C[C@]67C)C5(C)C)[C@H](O)[C@H]4O)OC[C@H](O)[C@@H]3O)OC[C@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,CC1OC(OC2C(OC3C(OC4C(CO)OC(OC5CCC6(C)C(CCC7(C)C6CC=C6C8CC(C)(C)CCC8(CO)C(O)CC67C)C5(C)C)C(O)C4O)OCC(O)C3O)OCC(O)C2O)C(O)C(O)C1O,2.456
UNPD_subset_A_10445,CC1(C)C[C@H]2[C@H]1CC[C@@]1(C)C[C@]2(O)CC[C@@H]1O,CC1(C)CC2C1CCC1(C)CC2(O)CCC1O,3.137
UNPD_subset_A_10446,CC(C)CCCCCCCCCCCCC[C@H](O)[C@@H](O)[C@H](O)C#CC#CCO,CC(C)CCCCCCCCCCCCCC(O)C(O)C(O)C#CC#CCO,1.488
UNPD_subset_A_10447,CCCCC[C@H](O)C[C@H](O)CCc1ccc(OC)c(OC)c1,CCCCCC(O)CC(O)CCc1ccc(OC)c(OC)c1,0.9
UNPD_subset_A_10448,CC(C)=C1CC[C@]2(C)[C@@H](O)CC[C@](C)(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H]2C1,CC(C)=C1CCC2(C)C(O)CCC(C)(OC3OC(CO)C(O)C(O)C3O)C2C1,2.672
UNPD_subset_A_10449,COC1=C[C@@H](O)C=C[C@H]1CCCc1ccc(O)cc1,COC1=CC(O)C=CC1CCCc1ccc(O)cc1,1.473
UNPD_subset_A_10450,C=C1COc2cc(CCCCC)cc3oc4c(C)ccc1c4c23,C=C1COc2cc(CCCCC)cc3oc4c(C)ccc1c4c23,0.785
UNPD_subset_A_10451,CC[C@H](CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C(C)(C)[C@@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)CC[C@]4(C)[C@H]3CC[C@@]21C)C(C)C,CCC(CCC(C)C1CCC2C3CC=C4C(C)(C)C(OC5OC(CO)C(O)C(O)C5O)CCC4(C)C3CCC12C)C(C)C,2.725
UNPD_subset_A_10452,C[C@@H]1O[C@@H](O[C@H]2CC[C@@]3(C)[C@@H](CC[C@]4(C)[C@@H]3C=C[C@]35OC[C@@]6(CCC(C)(C)C[C@H]63)[C@H](O)C[C@]54C)[C@]2(C)CO)[C@@H](O)[C@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CC1OC(OC2CCC3(C)C(CCC4(C)C3C=CC35OCC6(CCC(C)(C)CC63)C(O)CC45C)C2(C)CO)C(O)C(O)C1OC1OC(CO)C(O)C(O)C1O,2.993
UNPD_subset_A_10453,C=Nc1nc(N=c2[nH]c(Cc3ccc(OC)cc3)c(Cc3ccc(OC)c(OC)c3O)n2C)c(O)n1C,C=Nc1nc(N=c2[nH]c(Cc3ccc(OC)cc3)c(Cc3ccc(OC)c(OC)c3O)n2C)c(O)n1C,0.445
UNPD_subset_A_10454,CC1=CCC[C@@]2(C)CC[C@@H]3C[C@]12OC3(C)C,CC1=CCCC2(C)CCC3CC12OC3(C)C,3.374
UNPD_subset_A_10455,COc1ccccc1CCc1c(C)c(O)cc(O)c1C,COc1ccccc1CCc1c(C)c(O)cc(O)c1C,0.637
UNPD_subset_A_10456,Oc1ccc([C@H]2Oc3c(ccc(O)c3O)[C@H](c3cc4c(c(O)c3O)O[C@H](c3ccc(O)c(O)c3)[C@H](O)[C@H]4O)[C@H]2O)cc1,Oc1ccc(C2Oc3c(ccc(O)c3O)C(c3cc4c(c(O)c3O)OC(c3ccc(O)c(O)c3)C(O)C4O)C2O)cc1,1.653
UNPD_subset_A_10457,COc1cc2c(c(O[C@H]3O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]3O)c1OC)CCN(C)[C@H]2CO,COc1cc2c(c(OC3OC(CO)C(O)C(O)C3O)c1OC)CCN(C)C2CO,1.897
UNPD_subset_A_10458,C[C@H](CC[C@H]1OC1(C)C)[C@H]1CC[C@@]2(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,CC(CCC1OC1(C)C)C1CCC2(C)C3CCC4C(C)(C)C(O)CCC4(C)C3CCC12C,2.991
UNPD_subset_A_10459,C[C@@]1([C@H](O)CO)C=C2CC[C@H]3[C@@](C)(CC[C@@H](O)[C@@]3(C)CO)[C@@H]2CC1,CC1(C(O)CO)C=C2CCC3C(C)(CO)C(O)CCC3(C)C2CC1,3.367
UNPD_subset_A_10460,CC#CC#CC#CCO,CC#CC#CC#CCO,2.692
UNPD_subset_A_10461,Cc1ccc2c(c1)[nH]c1cc(O)ccc12,Cc1ccc2c(c1)[nH]c1cc(O)ccc12,0.271
UNPD_subset_A_10462,C[C@H]1[C@H](O)C[C@@H](O)[C@]2(C)CC[C@H]3[C@@H]4C(C)(C)CC[C@]4(C)C[C@@]312,CC1C(O)CC(O)C2(C)CCC3C4C(C)(C)CCC4(C)CC132,2.636
UNPD_subset_A_10463,CCC[C@H]1[C@H](CC)C[C@H](CC)[C@H]2CCCN12,CCCC1C(CC)CC(CC)C2CCCN12,0.756
UNPD_subset_A_10464,Cc1ccc(C(C)C)c(O)c1O,Cc1ccc(C(C)C)c(O)c1O,0.736
UNPD_subset_A_10465,CCCCCCCCCCCCCC[C@@H](O)[C@H]1CC[C@H]([C@H](O)CCCC[C@H](O)CCCCC[C@@H](O)Cc2cc(C)oc2O)O1,CCCCCCCCCCCCCCC(O)C1CCC(C(O)CCCCC(O)CCCCCC(O)Cc2cc(C)oc2O)O1,0.996
UNPD_subset_A_10466,Cc1cc(O)ccc1O[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O,Cc1cc(O)ccc1OC1OC(CO)C(O)C(O)C1O,1.944
UNPD_subset_A_10467,C=C(CO)[C@@H]1CC[C@H](C)[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C1,C=C(CO)C1CCC(C)C(OC2OC(CO)C(O)C(O)C2O)C1,2.479
UNPD_subset_A_10468,C[C@@H]1O[C@H](O[C@H]2[C@H](O)C[C@@H](O[C@@H]3[C@H](O)C[C@@H](O)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@H]1O,CC1OC(OC2C(O)CC(OC3C(O)CC(O)OC3C)OC2C)CC(O)C1O,1.669
UNPD_subset_A_10469,Cc1cc2c([nH]c3ccccc32)c(CCN)n1,Cc1cc2c([nH]c3ccccc32)c(CCN)n1,0.272
UNPD_subset_A_10470,Oc1ccc([C@H]2Oc3cc(O)ccc3[C@H](c3ccc(O)c4c3O[C@H](c3ccc(O)c(O)c3)[C@@H](O)C4)[C@H]2O)cc1,Oc1ccc(C2Oc3cc(O)ccc3C(c3ccc(O)c4c3OC(c3ccc(O)c(O)c3)C(O)C4)C2O)cc1,1.806
UNPD_subset_A_10471,C=C1CC[C@@H](O)[C@@]2(C)C[C@@H](O)CC(C)(C)C[C@@H]2C(C)=CC[C@H](O)[C@@]2(C)C[C@@H](O)CC(C)(C)C[C@H]12,C=C1CCC(O)C2(C)CC(O)CC(C)(C)CC2C(C)=CCC(O)C2(C)CC(O)CC(C)(C)CC12,1.984
UNPD_subset_A_10472,Oc1ccc([C@H]2Oc3cc(O)ccc3[C@H](c3cc4c(cc3O)O[C@H](c3ccc(O)c(O)c3)[C@@H](O)C4)[C@@H]2O)cc1,Oc1ccc(C2Oc3cc(O)ccc3C(c3cc4c(cc3O)OC(c3ccc(O)c(O)c3)C(O)C4)C2O)cc1,1.635
UNPD_subset_A_10473,Cc1cccc2c1oc1c(C)cccc12,Cc1cccc2c1oc1c(C)cccc12,-0.019
UNPD_subset_A_10474,C=C1CC[C@]2(O)[C@H](/C=C(\C)CC[C@H]3O[C@@]3(C)CC[C@@H]1O)OC[C@]2(C)O,C=C1CCC2(O)C(C=C(C)CCC3OC3(C)CCC1O)OCC2(C)O,3.198
UNPD_subset_A_10475,COc1ccc2c(c1OC)C[C@H]1NCCc3c(OC)c4c(c-2c31)OCO4,COc1ccc2c(c1OC)CC1NCCc3c(OC)c4c(c-2c31)OCO4,1.732
UNPD_subset_A_10476,c1ccc(C2=NCCC2)nc1,c1ccc(C2=NCCC2)nc1,-0.846
UNPD_subset_A_10477,CC1(C)C[C@H](O)C[C@@]2(C)[C@H]1CC[C@H]1C[C@H]3C[C@]12CC[C@]3(C)O[C@H]1O[C@@H](CO)[C@@H](O)[C@@H]1O,CC1(C)CC(O)CC2(C)C1CCC1CC3CC12CCC3(C)OC1OC(CO)C(O)C1O,2.976
UNPD_subset_A_10478,OC[C@]1(O)CO[C@H](Oc2cc(O)c3c(c2)O[C@H](c2ccc(O)c(O)c2)[C@@H](O)C3)[C@H]1O,OCC1(O)COC(Oc2cc(O)c3c(c2)OC(c2ccc(O)c(O)c2)C(O)C3)C1O,2.507
UNPD_subset_A_10479,COc1cc(O)c(C)c2c1CO[C@@H](C)C2,COc1cc(O)c(C)c2c1COC(C)C2,1.805
UNPD_subset_A_10480,CC1=C[C@H]2C(=C(C)C)CC[C@H](C)[C@H]2[C@@H](O)C1,CC1=CC2C(=C(C)C)CCC(C)C2C(O)C1,2.723
UNPD_subset_A_10481,CC1(C)[C@H]2CC=C(CO)[C@@H]1[C@H]2O,CC1(C)C2CC=C(CO)C1C2O,3.056
UNPD_subset_A_10482,CC[C@H](C)C[C@H](O)CCCCCCCCC[C@@H]1N[C@@H](CO)[C@@H]1O,CCC(C)CC(O)CCCCCCCCCC1NC(CO)C1O,1.932
UNPD_subset_A_10483,CC1(C)CC[C@]2(CO)CC[C@]3(C)[C@H]4CC=C5[C@@H](CC[C@H](O)C5(C)C)[C@]4(C)CC[C@@]3(C)[C@@H]2C1,CC1(C)CCC2(CO)CCC3(C)C4CC=C5C(CCC(O)C5(C)C)C4(C)CCC3(C)C2C1,3.121
UNPD_subset_A_10484,COc1cc([C@H]2OC[C@@H]3[C@@H](O)OC[C@H]23)cc(OC)c1O,COc1cc(C2OCC3C(O)OCC23)cc(OC)c1O,1.612
UNPD_subset_A_10485,COc1ccc(CCc2c(Cl)ccc(O)c2Cl)cc1Cl,COc1ccc(CCc2c(Cl)ccc(O)c2Cl)cc1Cl,0.12
UNPD_subset_A_10486,COC[C@@H]1O[C@H](O[C@H]2[C@@H](O)[C@@H](CO)O[C@H](O)[C@@H]2O)[C@@H](O)[C@H](O)[C@H]1O,COCC1OC(OC2C(O)C(O)OC(CO)C2O)C(O)C(O)C1O,2.323
UNPD_subset_A_10487,Oc1cc(O)c2c(c1)O[C@H](c1ccc(O)c(O)c1)[C@H](O)[C@H]2c1c(O)ccc2c1O[C@H](c1ccc(O)c(O)c1)[C@H](O)[C@H]2c1c(O)cc(O)c2c1O[C@H](c1ccc(O)c(O)c1)[C@@H](O)C2,Oc1cc(O)c2c(c1)OC(c1ccc(O)c(O)c1)C(O)C2c1c(O)ccc2c1OC(c1ccc(O)c(O)c1)C(O)C2c1c(O)cc(O)c2c1OC(c1ccc(O)c(O)c1)C(O)C2,1.462
UNPD_subset_A_10488,C[C@H]1Cc2c(coc2O)C[C@@H]2C[C@@](C)(CO)[C@H](O)[C@H]12,CC1Cc2c(coc2O)CC2CC(C)(CO)C(O)C12,2.099
UNPD_subset_A_10489,COc1cc2c(cc1OC)[C@H](Cc1ccc(Oc3c4c(cc(OC)c3OC)-c3c(OC)c(OC)c(O)c5c3[C@@H](C4)N(C)CC5)cc1)N(C)CC2,COc1cc2c(cc1OC)C(Cc1ccc(Oc3c4c(cc(OC)c3OC)-c3c(OC)c(OC)c(O)c5c3C(C4)N(C)CC5)cc1)N(C)CC2,1.082
UNPD_subset_A_10490,C=C1CC[C@@](C)(c2cc(Br)c(C)cc2O)[C@H]1C,C=C1CCC(C)(c2cc(Br)c(C)cc2O)C1C,1.66
UNPD_subset_A_10491,C[C@H](CCO)CCC[C@H]1CC[C@@H]([C@H](C)CCC[C@H](C)CC[C@H](C)CCC[C@@H](C)[C@H]2CC[C@@H](CCC[C@H](C)CCO)C2)C1,CC(CCO)CCCC1CCC(C(C)CCCC(C)CCC(C)CCCC(C)C2CCC(CCCC(C)CCO)C2)C1,0.877
UNPD_subset_A_10492,C[C@]1(CO)CC[C@@]2(CO)C(=C3C=C[C@@H]4[C@@]5(C)CC[C@H](O)[C@@](C)(CO)[C@@H]5CC[C@@]4(C)[C@]3(C)C[C@@H]2O)C1,CC1(CO)CCC2(CO)C(=C3C=CC4C5(C)CCC(O)C(C)(CO)C5CCC4(C)C3(C)CC2O)C1,3.158
UNPD_subset_A_10493,C[S+](C)[O-],C[S+](C)[O-],0.113
UNPD_subset_A_10494,C[C@@H](CC[C@@]1(O)O[C@H]2C[C@H]3[C@@H]4CC[C@@H]5C[C@@H](O[C@@H]6O[C@H](CO[C@@H]7OC[C@H](O)[C@H](O)[C@H]7O)[C@@H](O[C@@H]7O[C@@H](C)[C@H](O)[C@@H](O)[C@H]7O)[C@H](O)[C@H]6O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]2[C@@H]1C)CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CC(CCC1(O)OC2CC3C4CCC5CC(OC6OC(COC7OCC(O)C(O)C7O)C(OC7OC(C)C(O)C(O)C7O)C(O)C6OC6OC(CO)C(O)C(O)C6O)CCC5(C)C4CCC3(C)C2C1C)COC1OC(CO)C(O)C(O)C1O,1.96
UNPD_subset_A_10495,C[C@@H]1N[C@H](CCCCCCCCCC[C@H](O)CO)CC[C@@H]1O,CC1NC(CCCCCCCCCCC(O)CO)CCC1O,2.213
UNPD_subset_A_10496,C=C(C)O[C@H]1[C@H]2OC[C@H](O2)[C@@H](O)[C@H]1O,C=C(C)OC1C2OCC(O2)C(O)C1O,2.567
UNPD_subset_A_10497,C=C(C)c1cc2cc3c(O)c4c(O)c(C)c(O)cc4c(O)c3cc2o1,C=C(C)c1cc2cc3c(O)c4c(O)c(C)c(O)cc4c(O)c3cc2o1,1.447
UNPD_subset_A_10498,COc1cc(O)c2c(O)c3c(O)cc(C)cc3c(-c3c4cccc(O)c4c(O)c4c(O)cc(C)cc34)c2c1,COc1cc(O)c2c(O)c3c(O)cc(C)cc3c(-c3c4cccc(O)c4c(O)c4c(O)cc(C)cc34)c2c1,0.644
